hour,date,users,event_count,event_name,day
9,1/2/2019,2,2,7,1
9,1/2/2019,3,6,0,0
9,1/2/2019,1,2,6,14
9,1/2/2019,1,2,1,7
9,1/2/2019,2,4,9,1
9,1/2/2019,1,4,3,1
9,1/2/2019,3,4,2,0
9,1/2/2019,1,1,2,45
9,1/2/2019,1,1,4,45
9,1/2/2019,1,1,4,0
9,1/2/2019,1,1,5,1
9,1/2/2019,1,1,1,45
9,1/2/2019,3,6,4,1
9,1/2/2019,1,2,2,7
9,1/2/2019,3,3,8,1
10,1/2/2019,2,3,0,21
10,1/2/2019,1,1,1,7
10,1/2/2019,2,4,7,21
10,1/2/2019,6,23,6,0
10,1/2/2019,1,1,9,0
10,1/2/2019,1,4,9,21
10,1/2/2019,4,14,8,0
10,1/2/2019,2,4,3,21
10,1/2/2019,2,3,2,0
10,1/2/2019,1,2,5,0
10,1/2/2019,3,3,1,21
10,1/2/2019,1,2,4,21
10,1/2/2019,1,1,9,7
10,1/2/2019,1,2,3,7
10,1/2/2019,4,8,0,0
10,1/2/2019,1,2,7,7
10,1/2/2019,1,2,6,7
10,1/2/2019,3,7,6,21
10,1/2/2019,4,14,7,0
10,1/2/2019,2,3,2,21
10,1/2/2019,6,6,1,0
10,1/2/2019,5,19,3,0
11,1/2/2019,1,1,4,21
11,1/2/2019,1,1,1,7
11,1/2/2019,1,6,8,14
11,1/2/2019,1,2,5,0
11,1/2/2019,1,1,4,7
11,1/2/2019,2,4,6,1
11,1/2/2019,3,3,2,0
11,1/2/2019,2,2,3,1
11,1/2/2019,3,8,7,0
11,1/2/2019,1,2,5,14
11,1/2/2019,2,2,0,1
11,1/2/2019,3,3,1,1
11,1/2/2019,4,6,3,0
11,1/2/2019,3,79,8,0
11,1/2/2019,2,2,2,14
11,1/2/2019,1,7,7,14
11,1/2/2019,1,1,4,0
11,1/2/2019,1,101,8,1
11,1/2/2019,3,4,0,0
11,1/2/2019,2,28,6,14
11,1/2/2019,1,5,9,7
11,1/2/2019,1,7,3,14
11,1/2/2019,1,4,6,7
11,1/2/2019,5,14,6,0
11,1/2/2019,1,1,1,21
11,1/2/2019,1,1,9,1
11,1/2/2019,1,1,9,21
11,1/2/2019,1,1,2,21
11,1/2/2019,1,1,3,21
11,1/2/2019,1,4,7,21
11,1/2/2019,3,3,1,14
11,1/2/2019,3,5,4,14
11,1/2/2019,1,2,4,1
11,1/2/2019,2,2,2,1
11,1/2/2019,1,5,6,21
11,1/2/2019,1,1,0,21
11,1/2/2019,5,6,1,0
11,1/2/2019,1,1,3,7
11,1/2/2019,2,20,0,14
12,1/2/2019,1,2,2,7
12,1/2/2019,2,3,6,14
12,1/2/2019,2,2,3,7
12,1/2/2019,3,3,1,7
12,1/2/2019,1,1,4,0
12,1/2/2019,1,2,3,21
12,1/2/2019,1,1,1,45
12,1/2/2019,3,10,6,7
12,1/2/2019,4,4,1,1
12,1/2/2019,1,1,7,0
12,1/2/2019,1,2,6,45
12,1/2/2019,1,6,0,14
12,1/2/2019,2,4,7,7
12,1/2/2019,3,3,2,1
12,1/2/2019,1,2,0,0
12,1/2/2019,1,1,9,7
12,1/2/2019,2,2,3,0
12,1/2/2019,2,2,1,21
12,1/2/2019,2,44,8,1
12,1/2/2019,3,4,9,1
12,1/2/2019,1,1,5,7
12,1/2/2019,1,2,7,21
12,1/2/2019,1,4,6,0
12,1/2/2019,1,2,4,7
12,1/2/2019,2,2,4,21
12,1/2/2019,2,2,4,1
12,1/2/2019,5,5,1,0
12,1/2/2019,3,7,0,1
12,1/2/2019,1,2,9,21
12,1/2/2019,1,2,6,21
12,1/2/2019,1,1,1,14
12,1/2/2019,1,2,8,14
12,1/2/2019,2,218,8,0
12,1/2/2019,1,3,0,7
12,1/2/2019,3,9,6,1
12,1/2/2019,2,8,7,1
12,1/2/2019,3,9,3,1
13,1/2/2019,1,9,8,7
13,1/2/2019,2,12,3,7
13,1/2/2019,2,2,0,7
13,1/2/2019,2,2,2,21
13,1/2/2019,6,7,1,0
13,1/2/2019,1,1,4,90
13,1/2/2019,1,1,1,90
13,1/2/2019,1,2,0,1
13,1/2/2019,1,1,2,90
13,1/2/2019,6,19,7,0
13,1/2/2019,4,4,1,21
13,1/2/2019,1,1,9,21
13,1/2/2019,3,8,7,7
13,1/2/2019,1,1,5,7
13,1/2/2019,5,61,8,0
13,1/2/2019,3,4,4,21
13,1/2/2019,2,2,2,7
13,1/2/2019,3,19,6,7
13,1/2/2019,2,2,0,21
13,1/2/2019,6,22,6,0
13,1/2/2019,6,6,0,0
13,1/2/2019,1,2,7,90
13,1/2/2019,1,2,0,90
13,1/2/2019,3,3,1,7
13,1/2/2019,1,2,1,1
13,1/2/2019,4,4,2,0
13,1/2/2019,1,1,6,90
13,1/2/2019,3,3,6,21
13,1/2/2019,3,11,3,0
13,1/2/2019,1,4,5,0
14,1/2/2019,8,21,6,0
14,1/2/2019,1,2,4,7
14,1/2/2019,1,1,8,14
14,1/2/2019,1,1,6,21
14,1/2/2019,5,24,3,0
14,1/2/2019,2,9,7,7
14,1/2/2019,6,12,0,0
14,1/2/2019,7,27,7,0
14,1/2/2019,1,1,1,14
14,1/2/2019,3,7,7,1
14,1/2/2019,1,6,3,14
14,1/2/2019,6,8,2,0
14,1/2/2019,2,7,3,1
14,1/2/2019,2,3,1,7
14,1/2/2019,10,13,1,0
14,1/2/2019,3,4,2,7
14,1/2/2019,3,13,3,7
14,1/2/2019,3,8,6,1
14,1/2/2019,1,1,1,21
14,1/2/2019,3,3,1,1
14,1/2/2019,1,1,9,7
14,1/2/2019,3,7,6,7
14,1/2/2019,1,3,5,7
14,1/2/2019,1,2,2,1
14,1/2/2019,1,3,6,14
14,1/2/2019,3,6,0,7
14,1/2/2019,6,139,8,0
14,1/2/2019,3,8,5,0
14,1/2/2019,2,2,9,0
14,1/2/2019,1,1,4,1
14,1/2/2019,2,4,0,1
14,1/2/2019,1,1,7,21
15,1/2/2019,1,2,7,1
15,1/2/2019,3,3,0,1
15,1/2/2019,2,2,6,21
15,1/2/2019,1,1,6,45
15,1/2/2019,1,1,2,14
15,1/2/2019,3,3,1,1
15,1/2/2019,1,1,3,21
15,1/2/2019,1,2,8,7
15,1/2/2019,4,4,1,0
15,1/2/2019,4,8,3,0
15,1/2/2019,2,2,1,21
15,1/2/2019,1,3,8,14
15,1/2/2019,4,6,7,0
15,1/2/2019,1,1,3,45
15,1/2/2019,1,1,4,1
15,1/2/2019,1,3,0,14
15,1/2/2019,2,2,2,0
15,1/2/2019,1,3,3,7
15,1/2/2019,1,2,6,14
15,1/2/2019,1,1,5,1
15,1/2/2019,3,3,2,1
15,1/2/2019,5,11,8,0
15,1/2/2019,1,1,1,45
15,1/2/2019,5,13,6,0
15,1/2/2019,2,4,0,0
15,1/2/2019,2,2,3,1
15,1/2/2019,1,2,9,45
15,1/2/2019,3,5,6,1
16,1/2/2019,1,1,7,1
16,1/2/2019,2,3,3,7
16,1/2/2019,2,5,0,7
16,1/2/2019,1,1,9,7
16,1/2/2019,1,1,4,7
16,1/2/2019,1,2,8,0
16,1/2/2019,2,2,1,7
16,1/2/2019,1,2,6,0
16,1/2/2019,3,3,1,0
16,1/2/2019,1,6,6,1
16,1/2/2019,2,11,6,7
16,1/2/2019,2,3,2,7
16,1/2/2019,1,8,3,1
16,1/2/2019,1,2,7,0
16,1/2/2019,1,1,7,7
16,1/2/2019,1,1,1,1
16,1/2/2019,1,1,0,1
16,1/2/2019,1,1,2,1
16,1/2/2019,1,3,3,0
17,1/2/2019,2,3,5,0
17,1/2/2019,1,1,3,7
17,1/2/2019,7,7,1,0
17,1/2/2019,4,98,8,0
17,1/2/2019,4,12,0,0
17,1/2/2019,3,6,3,0
17,1/2/2019,1,1,0,1
17,1/2/2019,1,1,6,7
17,1/2/2019,1,3,8,1
17,1/2/2019,1,1,2,1
17,1/2/2019,1,1,4,0
17,1/2/2019,4,8,7,0
17,1/2/2019,4,5,2,0
17,1/2/2019,1,1,1,1
17,1/2/2019,1,1,1,7
17,1/2/2019,4,10,6,0
18,1/2/2019,1,1,8,0
18,1/2/2019,1,2,3,7
18,1/2/2019,1,1,1,0
18,1/2/2019,1,1,6,45
18,1/2/2019,1,1,2,7
18,1/2/2019,1,1,1,7
18,1/2/2019,1,2,1,45
18,1/2/2019,1,7,6,7
18,1/2/2019,1,1,4,45
18,1/2/2019,1,1,7,7
18,1/2/2019,1,1,0,7
19,1/2/2019,1,8,7,21
19,1/2/2019,1,1,3,1
19,1/2/2019,1,1,1,1
19,1/2/2019,1,1,9,21
19,1/2/2019,1,2,2,21
19,1/2/2019,1,2,6,1
19,1/2/2019,1,4,6,21
19,1/2/2019,1,2,1,21
19,1/2/2019,1,1,0,1
19,1/2/2019,1,6,5,21
19,1/2/2019,1,1,8,21
19,1/2/2019,1,1,2,1
19,1/2/2019,1,2,0,21
19,1/2/2019,1,1,5,1
19,1/2/2019,1,7,3,21
19,1/2/2019,1,2,7,1
20,1/2/2019,1,4,3,1
20,1/2/2019,2,2,5,0
20,1/2/2019,2,4,8,0
20,1/2/2019,1,1,0,14
20,1/2/2019,1,4,7,1
20,1/2/2019,1,1,6,14
20,1/2/2019,1,2,0,0
20,1/2/2019,1,2,2,0
20,1/2/2019,1,2,6,1
20,1/2/2019,1,1,2,14
20,1/2/2019,1,1,1,14
20,1/2/2019,1,1,5,1
20,1/2/2019,4,5,1,0
20,1/2/2019,1,1,0,1
20,1/2/2019,3,10,7,0
20,1/2/2019,3,9,6,0
20,1/2/2019,1,1,2,1
20,1/2/2019,2,7,3,0
21,1/2/2019,2,2,7,0
21,1/2/2019,1,1,7,7
21,1/2/2019,3,395,8,0
21,1/2/2019,3,7,3,0
21,1/2/2019,1,2,0,7
21,1/2/2019,3,3,6,0
21,1/2/2019,2,5,0,0
21,1/2/2019,2,2,2,0
21,1/2/2019,1,3,6,7
21,1/2/2019,2,3,1,0
22,1/2/2019,1,2,0,0
22,1/2/2019,1,2,1,0
23,1/2/2019,2,3,1,0
23,1/2/2019,2,4,2,0
23,1/2/2019,4,10,0,0
23,1/2/2019,2,2,5,0
23,1/2/2019,3,8,3,0
23,1/2/2019,4,8,8,0
23,1/2/2019,3,13,7,0
23,1/2/2019,4,15,6,0
0,1/3/2019,1,3,7,7
0,1/3/2019,2,2,6,0
0,1/3/2019,2,2,5,1
0,1/3/2019,1,3,3,7
0,1/3/2019,2,2,1,0
0,1/3/2019,2,3,8,0
0,1/3/2019,1,1,2,0
0,1/3/2019,1,1,2,7
0,1/3/2019,1,1,9,1
0,1/3/2019,1,2,0,7
0,1/3/2019,3,6,6,1
0,1/3/2019,1,1,5,7
0,1/3/2019,2,2,0,1
0,1/3/2019,2,2,2,1
0,1/3/2019,1,1,7,0
0,1/3/2019,2,2,1,1
0,1/3/2019,1,2,6,7
0,1/3/2019,1,1,1,7
0,1/3/2019,3,10,3,1
0,1/3/2019,2,22,7,1
0,1/3/2019,1,1,0,0
0,1/3/2019,1,3,3,0
1,1/3/2019,3,5,6,0
1,1/3/2019,1,7,7,14
1,1/3/2019,1,4,0,0
1,1/3/2019,1,5,7,1
1,1/3/2019,1,1,1,1
1,1/3/2019,1,1,6,1
1,1/3/2019,1,1,1,14
1,1/3/2019,1,1,4,0
1,1/3/2019,1,1,2,14
1,1/3/2019,1,1,0,14
1,1/3/2019,1,3,3,1
1,1/3/2019,1,12,3,0
1,1/3/2019,1,1,1,0
1,1/3/2019,1,10,7,0
1,1/3/2019,1,2,6,14
1,1/3/2019,1,1,5,14
1,1/3/2019,1,1,8,0
1,1/3/2019,1,7,3,14
2,1/3/2019,5,90,8,0
2,1/3/2019,4,10,0,1
2,1/3/2019,4,17,7,0
2,1/3/2019,3,16,7,1
2,1/3/2019,6,19,6,0
2,1/3/2019,1,2,2,14
2,1/3/2019,4,18,3,1
2,1/3/2019,6,6,1,0
2,1/3/2019,5,6,0,0
2,1/3/2019,2,11,8,1
2,1/3/2019,2,8,3,14
2,1/3/2019,1,8,7,14
2,1/3/2019,4,26,6,1
2,1/3/2019,4,18,3,0
2,1/3/2019,1,2,0,14
2,1/3/2019,4,7,2,1
2,1/3/2019,2,6,5,0
2,1/3/2019,2,8,6,14
2,1/3/2019,4,4,1,1
2,1/3/2019,2,2,1,14
2,1/3/2019,4,4,2,0
3,1/3/2019,1,1,2,0
3,1/3/2019,2,2,2,1
3,1/3/2019,2,5,3,1
3,1/3/2019,1,1,6,21
3,1/3/2019,2,14,6,1
3,1/3/2019,1,1,9,0
3,1/3/2019,1,3,4,45
3,1/3/2019,1,1,8,7
3,1/3/2019,1,3,5,1
3,1/3/2019,2,9,8,1
3,1/3/2019,2,6,7,1
3,1/3/2019,3,3,1,0
3,1/3/2019,1,1,4,1
3,1/3/2019,2,8,3,7
3,1/3/2019,1,1,9,21
3,1/3/2019,4,26,7,0
3,1/3/2019,2,2,9,1
3,1/3/2019,2,6,5,0
3,1/3/2019,2,2,6,7
3,1/3/2019,2,4,0,1
3,1/3/2019,2,18,7,45
3,1/3/2019,2,4,0,7
3,1/3/2019,1,10,9,45
3,1/3/2019,4,12,6,0
3,1/3/2019,1,1,1,21
3,1/3/2019,3,8,8,0
3,1/3/2019,4,28,3,0
3,1/3/2019,1,14,5,45
3,1/3/2019,2,2,2,7
3,1/3/2019,1,1,2,45
3,1/3/2019,3,3,1,1
3,1/3/2019,1,1,0,45
3,1/3/2019,2,29,6,45
3,1/3/2019,1,1,0,0
3,1/3/2019,2,5,1,45
3,1/3/2019,1,14,3,45
3,1/3/2019,2,2,1,7
3,1/3/2019,1,1,4,21
4,1/3/2019,1,2,6,1
4,1/3/2019,1,4,0,1
4,1/3/2019,2,2,1,0
4,1/3/2019,1,1,2,1
4,1/3/2019,1,1,6,14
4,1/3/2019,2,2,1,7
4,1/3/2019,1,10,3,1
4,1/3/2019,2,2,4,14
4,1/3/2019,1,1,4,7
4,1/3/2019,1,1,0,14
4,1/3/2019,2,2,6,0
4,1/3/2019,1,1,2,0
4,1/3/2019,1,1,7,1
4,1/3/2019,2,2,3,0
4,1/3/2019,3,3,1,14
4,1/3/2019,1,1,0,0
4,1/3/2019,2,2,8,0
4,1/3/2019,2,2,9,7
4,1/3/2019,1,1,5,14
4,1/3/2019,1,2,6,7
4,1/3/2019,1,1,1,1
4,1/3/2019,1,2,7,0
5,1/3/2019,1,6,3,7
5,1/3/2019,5,5,2,0
5,1/3/2019,1,1,9,1
5,1/3/2019,2,2,2,7
5,1/3/2019,2,2,1,1
5,1/3/2019,1,2,3,1
5,1/3/2019,6,9,0,0
5,1/3/2019,2,6,6,1
5,1/3/2019,7,20,7,0
5,1/3/2019,1,1,4,1
5,1/3/2019,1,2,8,1
5,1/3/2019,1,2,0,1
5,1/3/2019,13,15,1,0
5,1/3/2019,1,1,2,1
5,1/3/2019,9,126,8,0
5,1/3/2019,2,2,5,1
5,1/3/2019,3,5,6,7
5,1/3/2019,1,1,4,0
5,1/3/2019,1,1,4,7
5,1/3/2019,1,1,5,0
5,1/3/2019,3,3,1,7
5,1/3/2019,2,4,7,1
5,1/3/2019,2,2,0,7
5,1/3/2019,8,36,3,0
5,1/3/2019,2,8,7,7
5,1/3/2019,11,36,6,0
6,1/3/2019,1,1,2,14
6,1/3/2019,1,2,1,21
6,1/3/2019,1,1,1,45
6,1/3/2019,1,1,5,45
6,1/3/2019,1,1,9,45
6,1/3/2019,1,1,9,14
6,1/3/2019,1,12,6,21
6,1/3/2019,1,1,4,45
6,1/3/2019,1,6,7,14
6,1/3/2019,51,60,1,0
6,1/3/2019,1,5,3,14
6,1/3/2019,29,81,7,0
6,1/3/2019,2,4,2,7
6,1/3/2019,1,1,0,45
6,1/3/2019,1,2,2,21
6,1/3/2019,1,4,4,7
6,1/3/2019,43,105,6,0
6,1/3/2019,4,9,6,7
6,1/3/2019,24,50,0,0
6,1/3/2019,1,2,0,21
6,1/3/2019,9,17,5,0
6,1/3/2019,20,26,2,0
6,1/3/2019,2,5,0,7
6,1/3/2019,1,2,3,21
6,1/3/2019,51,722,8,0
6,1/3/2019,1,2,6,45
6,1/3/2019,2,3,9,0
6,1/3/2019,1,1,0,14
6,1/3/2019,1,6,7,21
6,1/3/2019,1,1,2,45
6,1/3/2019,4,6,1,7
6,1/3/2019,1,1,3,45
6,1/3/2019,36,127,3,0
6,1/3/2019,1,2,6,14
6,1/3/2019,1,1,5,14
6,1/3/2019,1,1,7,45
6,1/3/2019,1,1,1,14
6,1/3/2019,1,7,8,21
6,1/3/2019,2,5,9,7
7,1/3/2019,1,4,7,45
7,1/3/2019,1,3,2,45
7,1/3/2019,4,4,2,7
7,1/3/2019,3,3,1,1
7,1/3/2019,1,2,8,1
7,1/3/2019,30,106,6,0
7,1/3/2019,22,54,7,0
7,1/3/2019,1,3,0,45
7,1/3/2019,4,5,6,7
7,1/3/2019,1,2,6,1
7,1/3/2019,1,1,4,0
7,1/3/2019,1,1,7,7
7,1/3/2019,26,84,3,0
7,1/3/2019,1,1,4,7
7,1/3/2019,1,5,1,45
7,1/3/2019,1,13,6,45
7,1/3/2019,18,36,0,0
7,1/3/2019,2,4,3,45
7,1/3/2019,2,5,9,1
7,1/3/2019,13,14,2,0
7,1/3/2019,2,2,2,1
7,1/3/2019,1,2,3,1
7,1/3/2019,3,3,1,7
7,1/3/2019,36,1015,8,0
7,1/3/2019,4,6,0,7
7,1/3/2019,1,3,4,45
7,1/3/2019,2,2,0,1
7,1/3/2019,1,2,7,1
7,1/3/2019,1,2,9,45
7,1/3/2019,34,42,1,0
7,1/3/2019,2,3,5,45
7,1/3/2019,2,2,4,1
7,1/3/2019,4,5,5,0
7,1/3/2019,1,1,9,0
7,1/3/2019,2,3,9,7
8,1/3/2019,23,100,3,0
8,1/3/2019,1,1,5,21
8,1/3/2019,1,2,3,14
8,1/3/2019,32,87,6,0
8,1/3/2019,1,1,9,21
8,1/3/2019,1,1,1,45
8,1/3/2019,2,2,0,1
8,1/3/2019,3,9,3,1
8,1/3/2019,1,7,8,7
8,1/3/2019,1,1,2,45
8,1/3/2019,1,11,7,45
8,1/3/2019,1,2,7,14
8,1/3/2019,2,3,1,21
8,1/3/2019,19,41,0,0
8,1/3/2019,3,12,7,1
8,1/3/2019,4,13,6,1
8,1/3/2019,4,4,1,1
8,1/3/2019,2,2,2,1
8,1/3/2019,1,2,6,21
8,1/3/2019,8,19,5,0
8,1/3/2019,1,3,6,45
8,1/3/2019,3,3,4,0
8,1/3/2019,1,1,0,14
8,1/3/2019,15,19,2,0
8,1/3/2019,1,1,4,45
8,1/3/2019,1,11,5,45
8,1/3/2019,1,2,5,1
8,1/3/2019,1,1,1,7
8,1/3/2019,41,52,1,0
8,1/3/2019,1,1,6,7
8,1/3/2019,1,5,8,1
8,1/3/2019,3,4,1,14
8,1/3/2019,2,3,4,21
8,1/3/2019,1,2,4,14
8,1/3/2019,1,1,2,14
8,1/3/2019,1,1,0,45
8,1/3/2019,1,1,9,45
8,1/3/2019,2,5,6,14
8,1/3/2019,1,1,9,0
8,1/3/2019,19,62,7,0
8,1/3/2019,36,570,8,0
8,1/3/2019,2,2,4,1
8,1/3/2019,1,1,9,1
8,1/3/2019,1,8,3,45
9,1/3/2019,1,2,1,7
9,1/3/2019,1,1,2,45
9,1/3/2019,29,55,0,0
9,1/3/2019,1,1,9,7
9,1/3/2019,2,2,4,1
9,1/3/2019,2,8,3,21
9,1/3/2019,2,3,2,1
9,1/3/2019,1,2,0,21
9,1/3/2019,20,26,2,0
9,1/3/2019,2,2,4,45
9,1/3/2019,1,1,2,14
9,1/3/2019,4,12,3,1
9,1/3/2019,1,5,7,45
9,1/3/2019,4,21,6,1
9,1/3/2019,1,4,0,14
9,1/3/2019,10,11,4,0
9,1/3/2019,41,145,6,0
9,1/3/2019,4,10,0,1
9,1/3/2019,8,25,5,0
9,1/3/2019,50,56,1,0
9,1/3/2019,1,2,6,14
9,1/3/2019,1,5,7,7
9,1/3/2019,2,3,6,45
9,1/3/2019,1,3,3,14
9,1/3/2019,2,14,7,1
9,1/3/2019,2,10,7,21
9,1/3/2019,1,10,5,1
9,1/3/2019,1,4,3,7
9,1/3/2019,2,3,6,21
9,1/3/2019,1,4,3,45
9,1/3/2019,3,3,9,0
9,1/3/2019,1,1,0,45
9,1/3/2019,2,2,1,45
9,1/3/2019,1,3,5,21
9,1/3/2019,4,4,1,1
9,1/3/2019,23,53,7,0
9,1/3/2019,1,1,2,21
9,1/3/2019,1,1,1,14
9,1/3/2019,1,5,6,7
9,1/3/2019,45,2234,8,0
9,1/3/2019,3,65,8,1
9,1/3/2019,31,106,3,0
10,1/3/2019,4,4,4,0
10,1/3/2019,8,9,2,0
10,1/3/2019,1,1,1,45
10,1/3/2019,1,2,3,45
10,1/3/2019,9,15,7,0
10,1/3/2019,2,3,5,0
10,1/3/2019,1,1,1,7
10,1/3/2019,1,1,4,45
10,1/3/2019,11,22,0,0
10,1/3/2019,1,1,5,45
10,1/3/2019,1,4,7,45
10,1/3/2019,1,2,6,45
10,1/3/2019,22,50,6,0
10,1/3/2019,18,377,8,0
10,1/3/2019,1,1,2,7
10,1/3/2019,4,4,9,0
10,1/3/2019,24,29,1,0
10,1/3/2019,1,1,0,7
10,1/3/2019,1,1,8,7
10,1/3/2019,1,3,9,45
10,1/3/2019,16,43,3,0
11,1/3/2019,2,5,3,1
11,1/3/2019,1,1,9,14
11,1/3/2019,1,2,6,14
11,1/3/2019,1,7,6,45
11,1/3/2019,1,1,4,14
11,1/3/2019,1,2,1,45
11,1/3/2019,1,2,4,1
11,1/3/2019,16,58,7,0
11,1/3/2019,1,1,9,7
11,1/3/2019,3,4,1,1
11,1/3/2019,19,101,3,0
11,1/3/2019,1,6,3,7
11,1/3/2019,29,144,6,0
11,1/3/2019,3,4,4,0
11,1/3/2019,2,7,5,1
11,1/3/2019,1,5,8,1
11,1/3/2019,2,7,7,7
11,1/3/2019,1,6,3,45
11,1/3/2019,3,9,5,0
11,1/3/2019,1,1,0,14
11,1/3/2019,3,4,2,1
11,1/3/2019,1,1,1,14
11,1/3/2019,2,2,1,7
11,1/3/2019,1,1,8,7
11,1/3/2019,36,51,1,0
11,1/3/2019,2,5,6,7
11,1/3/2019,2,5,7,1
11,1/3/2019,3,15,6,1
11,1/3/2019,15,21,2,0
11,1/3/2019,1,1,9,1
11,1/3/2019,1,2,5,7
11,1/3/2019,3,7,0,1
11,1/3/2019,20,43,0,0
11,1/3/2019,26,458,8,0
11,1/3/2019,1,3,3,14
11,1/3/2019,3,4,9,0
11,1/3/2019,1,1,8,14
11,1/3/2019,1,8,7,45
11,1/3/2019,1,1,5,45
11,1/3/2019,1,1,4,7
12,1/3/2019,3,3,2,1
12,1/3/2019,1,4,7,1
12,1/3/2019,29,33,1,0
12,1/3/2019,21,35,0,0
12,1/3/2019,1,1,2,14
12,1/3/2019,16,52,3,0
12,1/3/2019,1,3,1,7
12,1/3/2019,1,1,0,14
12,1/3/2019,22,585,8,0
12,1/3/2019,3,6,0,1
12,1/3/2019,1,10,6,7
12,1/3/2019,1,2,8,7
12,1/3/2019,1,17,7,7
12,1/3/2019,1,1,0,7
12,1/3/2019,3,13,6,1
12,1/3/2019,1,17,3,7
12,1/3/2019,14,16,2,0
12,1/3/2019,12,26,7,0
12,1/3/2019,1,7,7,45
12,1/3/2019,1,1,5,45
12,1/3/2019,2,4,5,0
12,1/3/2019,1,3,6,14
12,1/3/2019,25,71,6,0
12,1/3/2019,1,5,3,45
12,1/3/2019,2,3,4,1
12,1/3/2019,2,7,3,1
12,1/3/2019,1,2,9,0
12,1/3/2019,3,4,1,1
12,1/3/2019,1,1,1,14
12,1/3/2019,1,3,3,14
12,1/3/2019,1,3,7,14
12,1/3/2019,1,102,8,1
12,1/3/2019,1,1,1,45
12,1/3/2019,1,6,6,45
13,1/3/2019,15,21,2,0
13,1/3/2019,2,2,9,0
13,1/3/2019,1,1,2,21
13,1/3/2019,3,12,6,7
13,1/3/2019,19,543,8,0
13,1/3/2019,11,27,7,0
13,1/3/2019,2,5,3,14
13,1/3/2019,3,11,7,7
13,1/3/2019,2,3,2,14
13,1/3/2019,6,8,4,0
13,1/3/2019,1,2,7,14
13,1/3/2019,2,5,9,7
13,1/3/2019,2,2,2,7
13,1/3/2019,1,3,3,21
13,1/3/2019,1,4,6,45
13,1/3/2019,2,7,0,14
13,1/3/2019,1,2,8,21
13,1/3/2019,8,11,5,0
13,1/3/2019,2,4,0,7
13,1/3/2019,31,36,1,0
13,1/3/2019,1,1,4,7
13,1/3/2019,2,10,6,14
13,1/3/2019,25,91,6,0
13,1/3/2019,1,1,2,1
13,1/3/2019,1,2,6,1
13,1/3/2019,1,1,1,21
13,1/3/2019,1,2,5,7
13,1/3/2019,1,1,0,21
13,1/3/2019,2,10,3,7
13,1/3/2019,1,1,3,45
13,1/3/2019,1,4,4,14
13,1/3/2019,2,2,1,1
13,1/3/2019,16,32,3,0
13,1/3/2019,1,1,8,1
13,1/3/2019,1,2,7,45
13,1/3/2019,1,1,0,1
13,1/3/2019,1,1,1,45
13,1/3/2019,1,2,5,14
13,1/3/2019,1,10,6,21
13,1/3/2019,1,15,8,14
13,1/3/2019,4,4,1,7
13,1/3/2019,3,5,1,14
13,1/3/2019,20,33,0,0
14,1/3/2019,5,5,1,1
14,1/3/2019,4,6,0,1
14,1/3/2019,1,4,7,45
14,1/3/2019,1,12,3,45
14,1/3/2019,12,24,0,0
14,1/3/2019,18,18,1,0
14,1/3/2019,1,1,8,7
14,1/3/2019,2,5,5,1
14,1/3/2019,3,7,5,0
14,1/3/2019,1,1,0,7
14,1/3/2019,1,2,6,21
14,1/3/2019,8,24,3,0
14,1/3/2019,1,2,5,7
14,1/3/2019,1,1,0,21
14,1/3/2019,1,1,4,21
14,1/3/2019,11,224,8,0
14,1/3/2019,3,3,9,0
14,1/3/2019,2,2,4,0
14,1/3/2019,1,3,6,45
14,1/3/2019,1,1,3,21
14,1/3/2019,3,3,1,7
14,1/3/2019,5,16,6,1
14,1/3/2019,6,19,7,0
14,1/3/2019,3,9,3,1
14,1/3/2019,1,2,3,7
14,1/3/2019,3,11,7,1
14,1/3/2019,1,2,9,7
14,1/3/2019,1,1,2,21
14,1/3/2019,7,7,2,0
14,1/3/2019,1,1,8,1
14,1/3/2019,1,3,7,21
14,1/3/2019,1,1,2,7
14,1/3/2019,2,4,6,7
14,1/3/2019,4,4,2,1
14,1/3/2019,1,2,7,7
14,1/3/2019,1,1,1,45
14,1/3/2019,1,1,1,21
14,1/3/2019,11,45,6,0
14,1/3/2019,1,1,4,7
15,1/3/2019,1,2,0,7
15,1/3/2019,1,1,2,7
15,1/3/2019,5,8,5,0
15,1/3/2019,1,1,4,7
15,1/3/2019,1,1,1,45
15,1/3/2019,17,19,1,0
15,1/3/2019,2,18,3,45
15,1/3/2019,16,44,6,0
15,1/3/2019,1,2,7,45
15,1/3/2019,1,3,6,45
15,1/3/2019,1,2,8,1
15,1/3/2019,2,15,9,0
15,1/3/2019,8,22,7,0
15,1/3/2019,15,549,8,0
15,1/3/2019,3,13,6,1
15,1/3/2019,10,20,0,0
15,1/3/2019,2,2,2,1
15,1/3/2019,2,3,6,7
15,1/3/2019,1,3,4,1
15,1/3/2019,1,1,4,0
15,1/3/2019,3,13,7,1
15,1/3/2019,2,9,3,1
15,1/3/2019,6,6,2,0
15,1/3/2019,2,2,1,7
15,1/3/2019,1,1,5,1
15,1/3/2019,2,3,1,1
15,1/3/2019,12,42,3,0
15,1/3/2019,2,2,0,1
16,1/3/2019,1,1,1,7
16,1/3/2019,1,2,3,45
16,1/3/2019,1,3,5,45
16,1/3/2019,1,4,7,7
16,1/3/2019,12,18,1,0
16,1/3/2019,1,1,0,21
16,1/3/2019,1,3,6,21
